"bullet","groove_left","groove_right"
"app/images/Hamby252_3DX3P1of2//Br1 Bullet 1-1.x3p",262.5,2275
"app/images/Hamby252_3DX3P1of2//Br1 Bullet 1-2.x3p",245.3125,2240.625
"app/images/Hamby252_3DX3P1of2//Br1 Bullet 1-3.x3p",298.4375,2282.8125
"app/images/Hamby252_3DX3P1of2//Br1 Bullet 1-4.x3p",275,2267.1875
"app/images/Hamby252_3DX3P1of2//Br1 Bullet 1-5.x3p",225,2206.25
"app/images/Hamby252_3DX3P1of2//Br1 Bullet 1-6.x3p",0,2250
"app/images/Hamby252_3DX3P1of2//Br1 Bullet 2-1.x3p",259.375,2240.625
"app/images/Hamby252_3DX3P1of2//Br1 Bullet 2-2.x3p",206.25,2201.5625
"app/images/Hamby252_3DX3P1of2//Br1 Bullet 2-3.x3p",0,2598.4375
"app/images/Hamby252_3DX3P1of2//Br1 Bullet 2-4.x3p",267.1875,2265.625
"app/images/Hamby252_3DX3P1of2//Br1 Bullet 2-5.x3p",295.3125,2276.5625
"app/images/Hamby252_3DX3P1of2//Br1 Bullet 2-6.x3p",307.8125,2285.9375
"app/images/Hamby252_3DX3P1of2//br1_1_land1.x3p",128.125,2812.5
"app/images/Hamby252_3DX3P1of2//br1_1_land2.x3p",334.375,2293.75
"app/images/Hamby252_3DX3P1of2//br1_1_land3.x3p",181.25,2328.125
"app/images/Hamby252_3DX3P1of2//br1_1_land4.x3p",248.4375,2210.9375
"app/images/Hamby252_3DX3P1of2//br1_1_land5.x3p",78.125,2812.5
"app/images/Hamby252_3DX3P1of2//br1_1_land6.x3p",234.375,2204.6875
"app/images/Hamby252_3DX3P1of2//br1_2_land1.x3p",207.8125,2812.5
"app/images/Hamby252_3DX3P1of2//br1_2_land2.x3p",282.8125,2212.5
"app/images/Hamby252_3DX3P1of2//br1_2_land3.x3p",159.375,2810.9375
"app/images/Hamby252_3DX3P1of2//br1_2_land4.x3p",143.75,2812.5
"app/images/Hamby252_3DX3P1of2//br1_2_land5.x3p",296.875,2246.875
"app/images/Hamby252_3DX3P1of2//br1_2_land6.x3p",243.75,2189.0625
"app/images/Hamby252_3DX3P1of2//Br10 Bullet 1-1.x3p",278.125,2251.5625
"app/images/Hamby252_3DX3P1of2//Br10 Bullet 1-2.x3p",325,2306.25
"app/images/Hamby252_3DX3P1of2//Br10 Bullet 1-3.x3p",0,2168.75
"app/images/Hamby252_3DX3P1of2//Br10 Bullet 1-4.x3p",248.4375,2432.8125
"app/images/Hamby252_3DX3P1of2//Br10 Bullet 1-5.x3p",275,2275
"app/images/Hamby252_3DX3P1of2//Br10 Bullet 1-6.x3p",337.5,2331.25
"app/images/Hamby252_3DX3P1of2//Br10 Bullet 2-1.x3p",303.125,2304.6875
"app/images/Hamby252_3DX3P1of2//Br10 Bullet 2-2.x3p",357.8125,2345.3125
"app/images/Hamby252_3DX3P1of2//Br10 Bullet 2-3.x3p",325,2285.9375
"app/images/Hamby252_3DX3P1of2//Br10 Bullet 2-4.x3p",334.375,2432.8125
"app/images/Hamby252_3DX3P1of2//Br10 Bullet 2-5.x3p",287.5,2137.5
"app/images/Hamby252_3DX3P1of2//Br10 Bullet 2-6.x3p",270.3125,2264.0625
"app/images/Hamby252_3DX3P1of2//br10_1_land1.x3p",306.25,2296.875
"app/images/Hamby252_3DX3P1of2//br10_1_land2.x3p",282.8125,2260.9375
"app/images/Hamby252_3DX3P1of2//br10_1_land3.x3p",323.4375,2290.625
"app/images/Hamby252_3DX3P1of2//br10_1_land4.x3p",331.25,2312.5
"app/images/Hamby252_3DX3P1of2//br10_1_land5.x3p",342.1875,2321.875
"app/images/Hamby252_3DX3P1of2//br10_1_land6.x3p",332.8125,2276.5625
"app/images/Hamby252_3DX3P1of2//br10_2_land1.x3p",353.125,2325
"app/images/Hamby252_3DX3P1of2//br10_2_land2.x3p",153.125,2229.6875
"app/images/Hamby252_3DX3P1of2//br10_2_land3.x3p",259.375,2243.75
"app/images/Hamby252_3DX3P1of2//br10_2_land4.x3p",331.25,2507.8125
"app/images/Hamby252_3DX3P1of2//br10_2_land5.x3p",323.4375,2312.5
"app/images/Hamby252_3DX3P1of2//br10_2_land6.x3p",337.5,2293.75
"app/images/Hamby252_3DX3P1of2//Br2 Bullet 1-1.x3p",262.5,2253.125
"app/images/Hamby252_3DX3P1of2//Br2 Bullet 1-2.x3p",320.3125,2309.375
"app/images/Hamby252_3DX3P1of2//Br2 Bullet 1-3.x3p",206.25,2107.8125
"app/images/Hamby252_3DX3P1of2//Br2 Bullet 1-4.x3p",281.25,2448.4375
"app/images/Hamby252_3DX3P1of2//Br2 Bullet 1-5.x3p",265.625,2259.375
"app/images/Hamby252_3DX3P1of2//Br2 Bullet 1-6.x3p",281.25,2275
"app/images/Hamby252_3DX3P1of2//Br2 Bullet 2-1.x3p",217.1875,2159.375
"app/images/Hamby252_3DX3P1of2//Br2 Bullet 2-2.x3p",256.25,2267.1875
"app/images/Hamby252_3DX3P1of2//Br2 Bullet 2-3.x3p",287.5,2270.3125
"app/images/Hamby252_3DX3P1of2//Br2 Bullet 2-4.x3p",268.75,2254.6875
"app/images/Hamby252_3DX3P1of2//Br2 Bullet 2-5.x3p",328.125,2318.75
"app/images/Hamby252_3DX3P1of2//Br2 Bullet 2-6.x3p",309.375,2310.9375
"app/images/Hamby252_3DX3P1of2//br2_1_land1.x3p",181.25,2810.9375
"app/images/Hamby252_3DX3P1of2//br2_1_land2.x3p",257.8125,2237.5
"app/images/Hamby252_3DX3P1of2//br2_1_land3.x3p",275,2259.375
"app/images/Hamby252_3DX3P1of2//br2_1_land4.x3p",298.4375,2281.25
"app/images/Hamby252_3DX3P1of2//br2_1_land5.x3p",317.1875,2293.75
"app/images/Hamby252_3DX3P1of2//br2_1_land6.x3p",326.5625,2298.4375
"app/images/Hamby252_3DX3P1of2//br2_2_land1.x3p",303.125,2268.75
"app/images/Hamby252_3DX3P1of2//br2_2_land2.x3p",273.4375,2253.125
"app/images/Hamby252_3DX3P1of2//br2_2_land3.x3p",337.5,2332.8125
"app/images/Hamby252_3DX3P1of2//br2_2_land4.x3p",310.9375,2300
"app/images/Hamby252_3DX3P1of2//br2_2_land5.x3p",321.875,2303.125
"app/images/Hamby252_3DX3P1of2//br2_2_land6.x3p",318.75,2275
"app/images/Hamby252_3DX3P1of2//Br3 Bullet 1-1.x3p",321.875,2317.1875
"app/images/Hamby252_3DX3P1of2//Br3 Bullet 1-2.x3p",279.6875,2279.6875
"app/images/Hamby252_3DX3P1of2//Br3 Bullet 1-3.x3p",315.625,2320.3125
"app/images/Hamby252_3DX3P1of2//Br3 Bullet 1-4.x3p",0,2168.75
"app/images/Hamby252_3DX3P1of2//Br3 Bullet 1-5.x3p",298.4375,2276.5625
"app/images/Hamby252_3DX3P1of2//Br3 Bullet 1-6.x3p",323.4375,2301.5625
"app/images/Hamby252_3DX3P1of2//Br3 Bullet 2-1.x3p",250,2221.875
"app/images/Hamby252_3DX3P1of2//Br3 Bullet 2-2.x3p",335.9375,2317.1875
"app/images/Hamby252_3DX3P1of2//Br3 Bullet 2-3.x3p",306.25,2301.5625
"app/images/Hamby252_3DX3P1of2//Br3 Bullet 2-4.x3p",267.1875,2259.375
"app/images/Hamby252_3DX3P1of2//Br3 Bullet 2-5.x3p",323.4375,2309.375
"app/images/Hamby252_3DX3P1of2//Br3 Bullet 2-6.x3p",304.6875,2309.375
"app/images/Hamby252_3DX3P1of2//br3_1_land1.x3p",268.75,2257.8125
"app/images/Hamby252_3DX3P1of2//br3_1_land2.x3p",373.4375,2295.3125
"app/images/Hamby252_3DX3P1of2//br3_1_land3.x3p",267.1875,2239.0625
"app/images/Hamby252_3DX3P1of2//br3_1_land4.x3p",157.8125,2810.9375
"app/images/Hamby252_3DX3P1of2//br3_1_land5.x3p",268.75,2260.9375
"app/images/Hamby252_3DX3P1of2//br3_1_land6.x3p",298.4375,2303.125
"app/images/Hamby252_3DX3P1of2//br3_2_land1.x3p",310.9375,2296.875
"app/images/Hamby252_3DX3P1of2//br3_2_land2.x3p",229.6875,2253.125
"app/images/Hamby252_3DX3P1of2//br3_2_land3.x3p",395.3125,2401.5625
"app/images/Hamby252_3DX3P1of2//br3_2_land4.x3p",167.1875,2812.5
"app/images/Hamby252_3DX3P1of2//br3_2_land5.x3p",229.6875,2206.25
"app/images/Hamby252_3DX3P1of2//br3_2_land6.x3p",303.125,2279.6875
"app/images/Hamby252_3DX3P1of2//Br4 Bullet 1-1.x3p",251.5625,2203.125
"app/images/Hamby252_3DX3P1of2//Br4 Bullet 1-2.x3p",332.8125,2332.8125
"app/images/Hamby252_3DX3P1of2//Br4 Bullet 1-3.x3p",285.9375,2257.8125
"app/images/Hamby252_3DX3P1of2//Br4 Bullet 1-4.x3p",246.875,2215.625
"app/images/Hamby252_3DX3P1of2//Br4 Bullet 1-5.x3p",326.5625,2290.625
"app/images/Hamby252_3DX3P1of2//Br4 Bullet 1-6.x3p",271.875,2248.4375
"app/images/Hamby252_3DX3P1of2//Br4 Bullet 2-1.x3p",273.4375,2268.75
"app/images/Hamby252_3DX3P1of2//Br4 Bullet 2-2.x3p",360.9375,2278.125
"app/images/Hamby252_3DX3P1of2//Br4 Bullet 2-3.x3p",303.125,2298.4375
"app/images/Hamby252_3DX3P1of2//Br4 Bullet 2-4.x3p",287.5,2290.625
"app/images/Hamby252_3DX3P1of2//Br4 Bullet 2-5.x3p",287.5,2256.25
"app/images/Hamby252_3DX3P1of2//Br4 Bullet 2-6.x3p",243.75,2232.8125
"app/images/Hamby252_3DX3P1of2//br4_1_land1.x3p",282.8125,2360.9375
"app/images/Hamby252_3DX3P1of2//br4_1_land2.x3p",328.125,2606.25
"app/images/Hamby252_3DX3P1of2//br4_1_land3.x3p",293.75,2273.4375
"app/images/Hamby252_3DX3P1of2//br4_1_land4.x3p",276.5625,2259.375
"app/images/Hamby252_3DX3P1of2//br4_1_land5.x3p",179.6875,2810.9375
"app/images/Hamby252_3DX3P1of2//br4_1_land6.x3p",331.25,2243.75
"app/images/Hamby252_3DX3P1of2//br4_2_land1.x3p",382.8125,2351.5625
"app/images/Hamby252_3DX3P1of2//br4_2_land2.x3p",301.5625,2289.0625
"app/images/Hamby252_3DX3P1of2//br4_2_land3.x3p",226.5625,2217.1875
"app/images/Hamby252_3DX3P1of2//br4_2_land4.x3p",237.5,2235.9375
"app/images/Hamby252_3DX3P1of2//br4_2_land5.x3p",315.625,2296.875
"app/images/Hamby252_3DX3P1of2//br4_2_land6.x3p",195.3125,2306.25
"app/images/Hamby252_3DX3P1of2//Br5 Bullet 1-1.x3p",276.5625,2246.875
"app/images/Hamby252_3DX3P1of2//Br5 Bullet 1-2.x3p",337.5,2326.5625
"app/images/Hamby252_3DX3P1of2//Br5 Bullet 1-3.x3p",292.1875,2273.4375
"app/images/Hamby252_3DX3P1of2//Br5 Bullet 1-4.x3p",275,2265.625
"app/images/Hamby252_3DX3P1of2//Br5 Bullet 1-5.x3p",296.875,2295.3125
"app/images/Hamby252_3DX3P1of2//Br5 Bullet 1-6.x3p",293.75,2264.0625
"app/images/Hamby252_3DX3P1of2//Br5 Bullet 2-1.x3p",251.5625,2251.5625
"app/images/Hamby252_3DX3P1of2//Br5 Bullet 2-2.x3p",293.75,2290.625
"app/images/Hamby252_3DX3P1of2//Br5 Bullet 2-3.x3p",323.4375,2307.8125
"app/images/Hamby252_3DX3P1of2//Br5 Bullet 2-4.x3p",351.5625,2339.0625
"app/images/Hamby252_3DX3P1of2//Br5 Bullet 2-5.x3p",353.125,2329.6875
"app/images/Hamby252_3DX3P1of2//Br5 Bullet 2-6.x3p",340.625,2328.125
"app/images/Hamby252_3DX3P1of2//br5_1_land1.x3p",307.8125,2307.8125
"app/images/Hamby252_3DX3P1of2//br5_1_land2.x3p",298.4375,2298.4375
"app/images/Hamby252_3DX3P1of2//br5_1_land3.x3p",146.875,2809.375
"app/images/Hamby252_3DX3P1of2//br5_1_land4.x3p",306.25,2285.9375
"app/images/Hamby252_3DX3P1of2//br5_1_land5.x3p",143.75,2270.3125
"app/images/Hamby252_3DX3P1of2//br5_1_land6.x3p",320.3125,2317.1875
"app/images/Hamby252_3DX3P1of2//br5_2_land1.x3p",201.5625,2293.75
"app/images/Hamby252_3DX3P1of2//br5_2_land2.x3p",309.375,2300
"app/images/Hamby252_3DX3P1of2//br5_2_land3.x3p",267.1875,2253.125
"app/images/Hamby252_3DX3P1of2//br5_2_land4.x3p",387.5,2267.1875
"app/images/Hamby252_3DX3P1of2//br5_2_land5.x3p",320.3125,2328.125
"app/images/Hamby252_3DX3P1of2//br5_2_land6.x3p",318.75,2307.8125
"app/images/Hamby252_3DX3P1of2//Br6 Bullet 1-1.x3p",0,2259.375
"app/images/Hamby252_3DX3P1of2//Br6 Bullet 1-2.x3p",350,2432.8125
"app/images/Hamby252_3DX3P1of2//Br6 Bullet 1-3.x3p",251.5625,2250
"app/images/Hamby252_3DX3P1of2//Br6 Bullet 1-4.x3p",260.9375,2226.5625
"app/images/Hamby252_3DX3P1of2//Br6 Bullet 1-5.x3p",270.3125,2243.75
"app/images/Hamby252_3DX3P1of2//Br6 Bullet 1-6.x3p",278.125,2260.9375
"app/images/Hamby252_3DX3P1of2//Br6 Bullet 2-1.x3p",271.875,2167.1875
"app/images/Hamby252_3DX3P1of2//Br6 Bullet 2-2.x3p",262.5,2270.3125
"app/images/Hamby252_3DX3P1of2//Br6 Bullet 2-3.x3p",337.5,2332.8125
"app/images/Hamby252_3DX3P1of2//Br6 Bullet 2-4.x3p",304.6875,2290.625
"app/images/Hamby252_3DX3P1of2//Br6 Bullet 2-5.x3p",298.4375,2279.6875
"app/images/Hamby252_3DX3P1of2//Br6 Bullet 2-6.x3p",295.3125,2278.125
"app/images/Hamby252_3DX3P1of2//br6_1_land1.x3p",300,2284.375
"app/images/Hamby252_3DX3P1of2//br6_1_land2.x3p",0,2334.375
"app/images/Hamby252_3DX3P1of2//br6_1_land3.x3p",301.5625,2290.625
"app/images/Hamby252_3DX3P1of2//br6_1_land4.x3p",307.8125,2282.8125
"app/images/Hamby252_3DX3P1of2//br6_1_land5.x3p",395.3125,2373.4375
"app/images/Hamby252_3DX3P1of2//br6_1_land6.x3p",329.6875,2292.1875
"app/images/Hamby252_3DX3P1of2//br6_2_land1.x3p",153.125,2189.0625
"app/images/Hamby252_3DX3P1of2//br6_2_land2.x3p",337.5,2328.125
"app/images/Hamby252_3DX3P1of2//br6_2_land3.x3p",0,2814.0625
"app/images/Hamby252_3DX3P1of2//br6_2_land4.x3p",350,2323.4375
"app/images/Hamby252_3DX3P1of2//br6_2_land5.x3p",257.8125,2312.5
"app/images/Hamby252_3DX3P1of2//br6_2_land6.x3p",354.6875,2292.1875
"app/images/Hamby252_3DX3P1of2//Br7 Bullet 1-1.x3p",321.875,2303.125
"app/images/Hamby252_3DX3P1of2//Br7 Bullet 1-2.x3p",332.8125,2317.1875
"app/images/Hamby252_3DX3P1of2//Br7 Bullet 1-3.x3p",300,2256.25
"app/images/Hamby252_3DX3P1of2//Br7 Bullet 1-4.x3p",310.9375,2306.25
"app/images/Hamby252_3DX3P1of2//Br7 Bullet 1-5.x3p",339.0625,2315.625
"app/images/Hamby252_3DX3P1of2//Br7 Bullet 1-6.x3p",312.5,2278.125
"app/images/Hamby252_3DX3P1of2//Br7 Bullet 2-1.x3p",287.5,2259.375
"app/images/Hamby252_3DX3P1of2//Br7 Bullet 2-2.x3p",335.9375,2315.625
"app/images/Hamby252_3DX3P1of2//Br7 Bullet 2-3.x3p",353.125,2432.8125
"app/images/Hamby252_3DX3P1of2//Br7 Bullet 2-4.x3p",320.3125,2307.8125
"app/images/Hamby252_3DX3P1of2//Br7 Bullet 2-5.x3p",329.6875,2434.375
"app/images/Hamby252_3DX3P1of2//Br7 Bullet 2-6.x3p",296.875,2271.875
"app/images/Hamby252_3DX3P1of2//br7_1_land1.x3p",0,2810.9375
"app/images/Hamby252_3DX3P1of2//br7_1_land2.x3p",385.9375,2379.6875
"app/images/Hamby252_3DX3P1of2//br7_1_land3.x3p",315.625,2303.125
"app/images/Hamby252_3DX3P1of2//br7_1_land4.x3p",337.5,2810.9375
"app/images/Hamby252_3DX3P1of2//br7_1_land5.x3p",345.3125,2720.3125
"app/images/Hamby252_3DX3P1of2//br7_1_land6.x3p",271.875,2354.6875
"app/images/Hamby252_3DX3P1of2//br7_2_land1.x3p",296.875,2262.5
"app/images/Hamby252_3DX3P1of2//br7_2_land2.x3p",345.3125,2334.375
"app/images/Hamby252_3DX3P1of2//br7_2_land3.x3p",389.0625,2368.75
"app/images/Hamby252_3DX3P1of2//br7_2_land4.x3p",210.9375,2368.75
"app/images/Hamby252_3DX3P1of2//br7_2_land5.x3p",345.3125,2307.8125
"app/images/Hamby252_3DX3P1of2//br7_2_land6.x3p",104.6875,2282.8125
"app/images/Hamby252_3DX3P1of2//Br8 Bullet 1-1.x3p",270.3125,2235.9375
"app/images/Hamby252_3DX3P1of2//Br8 Bullet 1-2.x3p",285.9375,2276.5625
"app/images/Hamby252_3DX3P1of2//Br8 Bullet 1-3.x3p",306.25,2310.9375
"app/images/Hamby252_3DX3P1of2//Br8 Bullet 1-4.x3p",304.6875,2307.8125
"app/images/Hamby252_3DX3P1of2//Br8 Bullet 1-5.x3p",289.0625,2268.75
"app/images/Hamby252_3DX3P1of2//Br8 Bullet 1-6.x3p",287.5,2264.0625
"app/images/Hamby252_3DX3P1of2//Br8 Bullet 2-1.x3p",304.6875,2275
"app/images/Hamby252_3DX3P1of2//Br8 Bullet 2-2.x3p",317.1875,2307.8125
"app/images/Hamby252_3DX3P1of2//Br8 Bullet 2-3.x3p",343.75,2432.8125
"app/images/Hamby252_3DX3P1of2//Br8 Bullet 2-4.x3p",325,2335.9375
"app/images/Hamby252_3DX3P1of2//Br8 Bullet 2-5.x3p",331.25,2434.375
"app/images/Hamby252_3DX3P1of2//Br8 Bullet 2-6.x3p",317.1875,2300
"app/images/Hamby252_3DX3P1of2//br8_1_land1.x3p",218.75,2298.4375
"app/images/Hamby252_3DX3P1of2//br8_1_land2.x3p",292.1875,2256.25
"app/images/Hamby252_3DX3P1of2//br8_1_land3.x3p",203.125,2193.75
"app/images/Hamby252_3DX3P1of2//br8_1_land4.x3p",331.25,2259.375
"app/images/Hamby252_3DX3P1of2//br8_1_land5.x3p",293.75,2273.4375
