"bullet","groove_left","groove_right"
"app/images/Hamby252_3DX3P1of2//br8_1_land6.x3p",206.25,2340.625
"app/images/Hamby252_3DX3P1of2//br8_2_land1.x3p",295.3125,2276.5625
"app/images/Hamby252_3DX3P1of2//br8_2_land2.x3p",343.75,2325
"app/images/Hamby252_3DX3P1of2//br8_2_land3.x3p",265.625,2410.9375
"app/images/Hamby252_3DX3P1of2//br8_2_land4.x3p",267.1875,2248.4375
"app/images/Hamby252_3DX3P1of2//br8_2_land5.x3p",117.1875,2309.375
"app/images/Hamby252_3DX3P1of2//br8_2_land6.x3p",310.9375,2232.8125
"app/images/Hamby252_3DX3P1of2//Br9 Bullet 1-1.x3p",251.5625,2240.625
"app/images/Hamby252_3DX3P1of2//Br9 Bullet 1-2.x3p",278.125,2190.625
"app/images/Hamby252_3DX3P1of2//Br9 Bullet 1-3.x3p",278.125,2289.0625
"app/images/Hamby252_3DX3P1of2//Br9 Bullet 1-4.x3p",314.0625,2309.375
"app/images/Hamby252_3DX3P1of2//Br9 Bullet 1-5.x3p",312.5,2279.6875
"app/images/Hamby252_3DX3P1of2//Br9 Bullet 1-6.x3p",357.8125,2328.125
"app/images/Hamby252_3DX3P1of2//Br9 Bullet 2-1.x3p",303.125,2273.4375
"app/images/Hamby252_3DX3P1of2//Br9 Bullet 2-2.x3p",307.8125,2290.625
"app/images/Hamby252_3DX3P1of2//Br9 Bullet 2-3.x3p",328.125,2318.75
"app/images/Hamby252_3DX3P1of2//Br9 Bullet 2-4.x3p",239.0625,2223.4375
"app/images/Hamby252_3DX3P1of2//Br9 Bullet 2-5.x3p",232.8125,2209.375
"app/images/Hamby252_3DX3P1of2//Br9 Bullet 2-6.x3p",303.125,2278.125
"app/images/Hamby252_3DX3P1of2//br9_1_land1.x3p",381.25,2359.375
"app/images/Hamby252_3DX3P1of2//br9_1_land2.x3p",359.375,2345.3125
"app/images/Hamby252_3DX3P1of2//br9_1_land3.x3p",223.4375,2217.1875
"app/images/Hamby252_3DX3P1of2//br9_1_land4.x3p",201.5625,2810.9375
"app/images/Hamby252_3DX3P1of2//br9_1_land5.x3p",245.3125,2218.75
"app/images/Hamby252_3DX3P1of2//br9_1_land6.x3p",256.25,2828.125
"app/images/Hamby252_3DX3P1of2//br9_2_land1.x3p",357.8125,2323.4375
"app/images/Hamby252_3DX3P1of2//br9_2_land2.x3p",109.375,2242.1875
"app/images/Hamby252_3DX3P1of2//br9_2_land3.x3p",185.9375,2376.5625
"app/images/Hamby252_3DX3P1of2//br9_2_land4.x3p",340.625,2323.4375
"app/images/Hamby252_3DX3P1of2//br9_2_land5.x3p",298.4375,2287.5
"app/images/Hamby252_3DX3P1of2//br9_2_land6.x3p",321.875,2292.1875
"app/images/Hamby252_3DX3P2of2//brA_1_land1.x3p",278.125,2267.1875
"app/images/Hamby252_3DX3P2of2//brA_1_land2.x3p",321.875,2289.0625
"app/images/Hamby252_3DX3P2of2//brA_1_land3.x3p",225,2243.75
"app/images/Hamby252_3DX3P2of2//brA_1_land4.x3p",270.3125,2400
"app/images/Hamby252_3DX3P2of2//brA_1_land5.x3p",398.4375,2379.6875
"app/images/Hamby252_3DX3P2of2//brA_1_land6.x3p",300,2273.4375
"app/images/Hamby252_3DX3P2of2//brB_1_land1.x3p",496.875,2329.6875
"app/images/Hamby252_3DX3P2of2//brB_1_land2.x3p",410.9375,2348.4375
"app/images/Hamby252_3DX3P2of2//brB_1_land3.x3p",367.1875,2375
"app/images/Hamby252_3DX3P2of2//brB_1_land4.x3p",314.0625,2295.3125
"app/images/Hamby252_3DX3P2of2//brB_1_land5.x3p",335.9375,2264.0625
"app/images/Hamby252_3DX3P2of2//brB_1_land6.x3p",326.5625,2315.625
"app/images/Hamby252_3DX3P2of2//brC_1_land1.x3p",285.9375,2584.375
"app/images/Hamby252_3DX3P2of2//brC_1_land2.x3p",246.875,2389.0625
"app/images/Hamby252_3DX3P2of2//brC_1_land3.x3p",373.4375,2365.625
"app/images/Hamby252_3DX3P2of2//brC_1_land4.x3p",320.3125,2306.25
"app/images/Hamby252_3DX3P2of2//brC_1_land5.x3p",396.875,2557.8125
"app/images/Hamby252_3DX3P2of2//brC_1_land6.x3p",260.9375,2398.4375
"app/images/Hamby252_3DX3P2of2//brE_1_land1.x3p",0,2310.9375
"app/images/Hamby252_3DX3P2of2//brE_1_land2.x3p",282.8125,2717.1875
"app/images/Hamby252_3DX3P2of2//brE_1_land3.x3p",312.5,2812.5
"app/images/Hamby252_3DX3P2of2//brE_1_land4.x3p",278.125,2235.9375
"app/images/Hamby252_3DX3P2of2//brE_1_land5.x3p",443.75,2760.9375
"app/images/Hamby252_3DX3P2of2//brE_1_land6.x3p",0,2814.0625
"app/images/Hamby252_3DX3P2of2//brG_1_land1.x3p",193.75,2248.4375
"app/images/Hamby252_3DX3P2of2//brG_1_land2.x3p",267.1875,2248.4375
"app/images/Hamby252_3DX3P2of2//brG_1_land3.x3p",278.125,2275
"app/images/Hamby252_3DX3P2of2//brG_1_land4.x3p",306.25,2293.75
"app/images/Hamby252_3DX3P2of2//brG_1_land5.x3p",171.875,2814.0625
"app/images/Hamby252_3DX3P2of2//brG_1_land6.x3p",228.125,2345.3125
"app/images/Hamby252_3DX3P2of2//brH_1_land1.x3p",307.8125,2242.1875
"app/images/Hamby252_3DX3P2of2//brH_1_land2.x3p",192.1875,2218.75
"app/images/Hamby252_3DX3P2of2//brH_1_land3.x3p",376.5625,2351.5625
"app/images/Hamby252_3DX3P2of2//brH_1_land4.x3p",396.875,2376.5625
"app/images/Hamby252_3DX3P2of2//brH_1_land5.x3p",404.6875,2381.25
"app/images/Hamby252_3DX3P2of2//brH_1_land6.x3p",375,2354.6875
"app/images/Hamby252_3DX3P2of2//brI_1_land1.x3p",337.5,2310.9375
"app/images/Hamby252_3DX3P2of2//brI_1_land2.x3p",151.5625,2357.8125
"app/images/Hamby252_3DX3P2of2//brI_1_land3.x3p",357.8125,2332.8125
"app/images/Hamby252_3DX3P2of2//brI_1_land4.x3p",142.1875,2264.0625
"app/images/Hamby252_3DX3P2of2//brI_1_land5.x3p",389.0625,2373.4375
"app/images/Hamby252_3DX3P2of2//brI_1_land6.x3p",448.4375,2301.5625
"app/images/Hamby252_3DX3P2of2//brL_1_land1.x3p",248.4375,2234.375
"app/images/Hamby252_3DX3P2of2//brL_1_land2.x3p",231.25,2220.3125
"app/images/Hamby252_3DX3P2of2//brL_1_land3.x3p",75,2267.1875
"app/images/Hamby252_3DX3P2of2//brL_1_land4.x3p",293.75,2217.1875
"app/images/Hamby252_3DX3P2of2//brL_1_land5.x3p",293.75,2279.6875
"app/images/Hamby252_3DX3P2of2//brL_1_land6.x3p",0,2395.3125
"app/images/Hamby252_3DX3P2of2//brM_1_land1.x3p",339.0625,2301.5625
"app/images/Hamby252_3DX3P2of2//brM_1_land2.x3p",193.75,2198.4375
"app/images/Hamby252_3DX3P2of2//brM_1_land3.x3p",353.125,2335.9375
"app/images/Hamby252_3DX3P2of2//brM_1_land4.x3p",221.875,2203.125
"app/images/Hamby252_3DX3P2of2//brM_1_land5.x3p",306.25,2287.5
"app/images/Hamby252_3DX3P2of2//brM_1_land6.x3p",262.5,2425
"app/images/Hamby252_3DX3P2of2//brN_1_land1.x3p",0,2250
"app/images/Hamby252_3DX3P2of2//brN_1_land2.x3p",373.4375,2348.4375
"app/images/Hamby252_3DX3P2of2//brN_1_land3.x3p",414.0625,2407.8125
"app/images/Hamby252_3DX3P2of2//brN_1_land4.x3p",262.5,2245.3125
"app/images/Hamby252_3DX3P2of2//brN_1_land5.x3p",304.6875,2265.625
"app/images/Hamby252_3DX3P2of2//brN_1_land6.x3p",378.125,2360.9375
"app/images/Hamby252_3DX3P2of2//brR_1_land1.x3p",342.1875,2303.125
"app/images/Hamby252_3DX3P2of2//brR_1_land2.x3p",298.4375,2289.0625
"app/images/Hamby252_3DX3P2of2//brR_1_land3.x3p",0,2390.625
"app/images/Hamby252_3DX3P2of2//brR_1_land4.x3p",381.25,2376.5625
"app/images/Hamby252_3DX3P2of2//brR_1_land5.x3p",189.0625,2454.6875
"app/images/Hamby252_3DX3P2of2//brR_1_land6.x3p",379.6875,2484.375
"app/images/Hamby252_3DX3P2of2//brU_1_land1.x3p",292.1875,2814.0625
"app/images/Hamby252_3DX3P2of2//brU_1_land2.x3p",295.3125,2301.5625
"app/images/Hamby252_3DX3P2of2//brU_1_land3.x3p",257.8125,2335.9375
"app/images/Hamby252_3DX3P2of2//brU_1_land4.x3p",384.375,2371.875
"app/images/Hamby252_3DX3P2of2//brU_1_land5.x3p",420.3125,2375
"app/images/Hamby252_3DX3P2of2//brU_1_land6.x3p",293.75,2278.125
"app/images/Hamby252_3DX3P2of2//brV_1_land1.x3p",300,2284.375
"app/images/Hamby252_3DX3P2of2//brV_1_land2.x3p",356.25,2542.1875
"app/images/Hamby252_3DX3P2of2//brV_1_land3.x3p",345.3125,2320.3125
"app/images/Hamby252_3DX3P2of2//brV_1_land4.x3p",348.4375,2329.6875
"app/images/Hamby252_3DX3P2of2//brV_1_land5.x3p",371.875,2351.5625
"app/images/Hamby252_3DX3P2of2//brV_1_land6.x3p",303.125,2281.25
"app/images/Hamby252_3DX3P2of2//brW_1_land1.x3p",345.3125,2320.3125
"app/images/Hamby252_3DX3P2of2//brW_1_land2.x3p",328.125,2310.9375
"app/images/Hamby252_3DX3P2of2//brW_1_land3.x3p",342.1875,2267.1875
"app/images/Hamby252_3DX3P2of2//brW_1_land4.x3p",85.9375,2350
"app/images/Hamby252_3DX3P2of2//brW_1_land5.x3p",164.0625,2379.6875
"app/images/Hamby252_3DX3P2of2//brW_1_land6.x3p",365.625,2348.4375
"app/images/Hamby252_3DX3P2of2//brX_1_land1.x3p",326.5625,2323.4375
"app/images/Hamby252_3DX3P2of2//brX_1_land2.x3p",275,2281.25
"app/images/Hamby252_3DX3P2of2//brX_1_land3.x3p",265.625,2260.9375
"app/images/Hamby252_3DX3P2of2//brX_1_land4.x3p",285.9375,2256.25
"app/images/Hamby252_3DX3P2of2//brX_1_land5.x3p",442.1875,2396.875
"app/images/Hamby252_3DX3P2of2//brX_1_land6.x3p",417.1875,2354.6875
"app/images/Hamby252_3DX3P2of2//Ukn Bullet B-1.x3p",284.375,2281.25
"app/images/Hamby252_3DX3P2of2//Ukn Bullet B-2.x3p",0,2212.5
"app/images/Hamby252_3DX3P2of2//Ukn Bullet B-3.x3p",242.1875,2239.0625
"app/images/Hamby252_3DX3P2of2//Ukn Bullet B-4.x3p",296.875,2293.75
"app/images/Hamby252_3DX3P2of2//Ukn Bullet B-5.x3p",360.9375,2434.375
"app/images/Hamby252_3DX3P2of2//Ukn Bullet B-6.x3p",351.5625,2432.8125
"app/images/Hamby252_3DX3P2of2//Ukn Bullet C-1.x3p",309.375,2293.75
"app/images/Hamby252_3DX3P2of2//Ukn Bullet C-2.x3p",323.4375,2312.5
"app/images/Hamby252_3DX3P2of2//Ukn Bullet C-3.x3p",279.6875,2251.5625
"app/images/Hamby252_3DX3P2of2//Ukn Bullet C-4.x3p",292.1875,2296.875
"app/images/Hamby252_3DX3P2of2//Ukn Bullet C-5.x3p",240.625,2240.625
"app/images/Hamby252_3DX3P2of2//Ukn Bullet C-6.x3p",270.3125,2259.375
"app/images/Hamby252_3DX3P2of2//Ukn Bullet D-1.x3p",246.875,2254.6875
"app/images/Hamby252_3DX3P2of2//Ukn Bullet D-2.x3p",246.875,2432.8125
"app/images/Hamby252_3DX3P2of2//Ukn Bullet D-3.x3p",262.5,2434.375
"app/images/Hamby252_3DX3P2of2//Ukn Bullet D-4.x3p",300,2307.8125
"app/images/Hamby252_3DX3P2of2//Ukn Bullet D-5.x3p",281.25,2265.625
"app/images/Hamby252_3DX3P2of2//Ukn Bullet D-6.x3p",278.125,2278.125
"app/images/Hamby252_3DX3P2of2//Ukn Bullet E-1.x3p",321.875,2323.4375
"app/images/Hamby252_3DX3P2of2//Ukn Bullet E-2.x3p",262.5,2260.9375
"app/images/Hamby252_3DX3P2of2//Ukn Bullet E-3.x3p",260.9375,2254.6875
"app/images/Hamby252_3DX3P2of2//Ukn Bullet E-4.x3p",256.25,2243.75
"app/images/Hamby252_3DX3P2of2//Ukn Bullet E-5.x3p",270.3125,2250
"app/images/Hamby252_3DX3P2of2//Ukn Bullet E-6.x3p",262.5,2245.3125
"app/images/Hamby252_3DX3P2of2//Ukn Bullet F-1.x3p",223.4375,2220.3125
"app/images/Hamby252_3DX3P2of2//Ukn Bullet F-2.x3p",245.3125,2240.625
"app/images/Hamby252_3DX3P2of2//Ukn Bullet F-3.x3p",298.4375,2285.9375
"app/images/Hamby252_3DX3P2of2//Ukn Bullet F-4.x3p",282.8125,2251.5625
"app/images/Hamby252_3DX3P2of2//Ukn Bullet F-5.x3p",260.9375,2256.25
"app/images/Hamby252_3DX3P2of2//Ukn Bullet F-6.x3p",270.3125,2234.375
"app/images/Hamby252_3DX3P2of2//Ukn Bullet H-1.x3p",229.6875,2204.6875
"app/images/Hamby252_3DX3P2of2//Ukn Bullet H-2.x3p",239.0625,2237.5
"app/images/Hamby252_3DX3P2of2//Ukn Bullet H-3.x3p",245.3125,2251.5625
"app/images/Hamby252_3DX3P2of2//Ukn Bullet H-4.x3p",296.875,2289.0625
"app/images/Hamby252_3DX3P2of2//Ukn Bullet H-5.x3p",218.75,2168.75
"app/images/Hamby252_3DX3P2of2//Ukn Bullet H-6.x3p",248.4375,2237.5
"app/images/Hamby252_3DX3P2of2//Ukn Bullet J-1.x3p",265.625,2229.6875
"app/images/Hamby252_3DX3P2of2//Ukn Bullet J-2.x3p",265.625,2246.875
"app/images/Hamby252_3DX3P2of2//Ukn Bullet J-3.x3p",265.625,2260.9375
"app/images/Hamby252_3DX3P2of2//Ukn Bullet J-4.x3p",267.1875,2276.5625
"app/images/Hamby252_3DX3P2of2//Ukn Bullet J-5.x3p",264.0625,2256.25
"app/images/Hamby252_3DX3P2of2//Ukn Bullet J-6.x3p",243.75,2220.3125
"app/images/Hamby252_3DX3P2of2//Ukn Bullet L-1.x3p",271.875,2253.125
"app/images/Hamby252_3DX3P2of2//Ukn Bullet L-2.x3p",260.9375,2189.0625
"app/images/Hamby252_3DX3P2of2//Ukn Bullet L-3.x3p",292.1875,2290.625
"app/images/Hamby252_3DX3P2of2//Ukn Bullet L-4.x3p",301.5625,2300
"app/images/Hamby252_3DX3P2of2//Ukn Bullet L-5.x3p",351.5625,2432.8125
"app/images/Hamby252_3DX3P2of2//Ukn Bullet L-6.x3p",264.0625,2246.875
"app/images/Hamby252_3DX3P2of2//Ukn Bullet M-1.x3p",275,2432.8125
"app/images/Hamby252_3DX3P2of2//Ukn Bullet M-2.x3p",0,2212.5
"app/images/Hamby252_3DX3P2of2//Ukn Bullet M-3.x3p",112.5,2270.3125
"app/images/Hamby252_3DX3P2of2//Ukn Bullet M-4.x3p",221.875,2198.4375
"app/images/Hamby252_3DX3P2of2//Ukn Bullet M-5.x3p",290.625,2275
"app/images/Hamby252_3DX3P2of2//Ukn Bullet M-6.x3p",242.1875,2240.625
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Q-1.x3p",329.6875,2314.0625
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Q-2.x3p",279.6875,2431.25
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Q-3.x3p",300,2296.875
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Q-4.x3p",282.8125,2260.9375
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Q-5.x3p",253.125,2229.6875
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Q-6.x3p",293.75,2256.25
"app/images/Hamby252_3DX3P2of2//Ukn Bullet S-1.x3p",253.125,2242.1875
"app/images/Hamby252_3DX3P2of2//Ukn Bullet S-2.x3p",306.25,2309.375
"app/images/Hamby252_3DX3P2of2//Ukn Bullet S-3.x3p",334.375,2434.375
"app/images/Hamby252_3DX3P2of2//Ukn Bullet S-4.x3p",334.375,2301.5625
"app/images/Hamby252_3DX3P2of2//Ukn Bullet S-5.x3p",275,2245.3125
"app/images/Hamby252_3DX3P2of2//Ukn Bullet S-6.x3p",254.6875,2225
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-1.x3p",257.8125,2248.4375
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-2.x3p",340.625,2335.9375
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-3.x3p",275,2271.875
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-4.x3p",0,2434.375
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-5.x3p",235.9375,2212.5
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-6.x3p",253.125,2229.6875
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-1.x3p",257.8125,2262.5
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-2.x3p",328.125,2228.125
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-3.x3p",276.5625,2287.5
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-4.x3p",300,2273.4375
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-5.x3p",226.5625,2198.4375
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-6.x3p",278.125,2275
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-1.x3p",0,2246.875
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-2.x3p",243.75,2432.8125
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-3.x3p",298.4375,2285.9375
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-4.x3p",304.6875,2284.375
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-5.x3p",292.1875,2268.75
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-6.x3p",262.5,2243.75
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Z-1.x3p",282.8125,2281.25
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Z-2.x3p",278.125,2260.9375
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Z-3.x3p",309.375,2301.5625
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Z-4.x3p",228.125,2209.375
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Z-5.x3p",267.1875,2262.5
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Z-6.x3p",256.25,2265.625
