br1_1_land1,br1_2_land6,
br1_1_land2,br1_2_land1,
br1_1_land3,br1_2_land2,
br1_1_land4,br1_2_land3,
br1_1_land5,br1_2_land4,
br1_1_land6,br1_2_land5,
br2_1_land1,br2_2_land3,
br2_1_land2,br2_2_land4,
br2_1_land3,br2_2_land5,
br2_1_land4,br2_2_land6,
br2_1_land5,br2_2_land1,
br2_1_land6,br2_2_land2,
br3_1_land1,br3_2_land2,
br3_1_land2,br3_2_land3,
br3_1_land3,br3_2_land4,
br3_1_land4,br3_2_land5,
br3_1_land5,br3_2_land6,
br3_1_land6,br3_2_land1,
br4_1_land1,br4_2_land4,
br4_1_land2,br4_2_land5,
br4_1_land3,br4_2_land6,
br4_1_land4,br4_2_land1,
br4_1_land5,br4_2_land2,
br4_1_land6,br4_2_land3,
br5_1_land1,br5_2_land3,
br5_1_land2,br5_2_land4,
br5_1_land3,br5_2_land5,
br5_1_land4,br5_2_land6,
br5_1_land5,br5_2_land1,
br5_1_land6,br5_2_land2,
br6_1_land1,br6_2_land2,
br6_1_land2,br6_2_land3,
br6_1_land3,br6_2_land4,
br6_1_land4,br6_2_land5,
br6_1_land5,br6_2_land6,
br6_1_land6,br6_2_land1,
br7_1_land1,br7_2_land1,
br7_1_land2,br7_2_land2,
br7_1_land3,br7_2_land3,
br7_1_land4,br7_2_land4,
br7_1_land5,br7_2_land5,
br7_1_land6,br7_2_land6,
br8_1_land1,br8_2_land4,
br8_1_land2,br8_2_land5,
br8_1_land3,br8_2_land6,
br8_1_land4,br8_2_land1,
br8_1_land5,br8_2_land2,
br8_1_land6,br8_2_land3,
br9_1_land1,br9_2_land3,
br9_1_land2,br9_2_land4,
br9_1_land3,br9_2_land5,
br9_1_land4,br9_2_land6,
br9_1_land5,br9_2_land1,
br9_1_land6,br9_2_land2,
br10_1_land1,br10_2_land3,
br10_1_land2,br10_2_land4,
br10_1_land3,br10_2_land5,
br10_1_land4,br10_2_land6,
br10_1_land5,br10_2_land1,
br10_1_land6,br10_2_land2
