"bulletland","path","twist","min.r.squared"
"Ukn Bullet B-1","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet B-1.x3p",-0.0923495743643609,0.725372455189641
"Ukn Bullet B-2","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet B-2.x3p",1.96240413822845,0.533395995627836
"Ukn Bullet B-3","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet B-3.x3p",-1.53285609483987,0.642437019302647
"Ukn Bullet B-4","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet B-4.x3p",-0.241987690317258,0.798504525655816
"Ukn Bullet B-5","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet B-5.x3p",-0.158033638340958,0.776363176073151
"Ukn Bullet B-6","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet B-6.x3p",-0.074254200105001,0.388235742267669
"Ukn Bullet C-1","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet C-1.x3p",-0.184444845496135,0.760947586853232
"Ukn Bullet C-2","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet C-2.x3p",1.91284782119553,0.63621283004108
"Ukn Bullet C-3","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet C-3.x3p",0.211253328208205,0.370953490729601
"Ukn Bullet C-4","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet C-4.x3p",-0.11366065401635,0.707733773429314
"Ukn Bullet C-5","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet C-5.x3p",-0.110171894922373,0.935319771065481
"Ukn Bullet C-6","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet C-6.x3p",-0.1280364040351,0.606896728749688
"Br1 Bullet 1-1","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P1of2//Br1 Bullet 1-1.x3p",0.0648666607290182,0.531851360762555
"Br1 Bullet 1-2","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P1of2//Br1 Bullet 1-2.x3p",-0.141692604815121,0.929627905957303
"Br1 Bullet 1-3","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P1of2//Br1 Bullet 1-3.x3p",-0.0803416569789247,0.776178315897781
"Br1 Bullet 1-4","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P1of2//Br1 Bullet 1-4.x3p",-0.181985604327608,0.943636809929806
"Br1 Bullet 1-5","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P1of2//Br1 Bullet 1-5.x3p",-0.207135842458558,0.954975750682163
"Br1 Bullet 1-6","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P1of2//Br1 Bullet 1-6.x3p",3.70215700705017,0.669845688954165
"Br1 Bullet 2-1","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P1of2//Br1 Bullet 2-1.x3p",-0.143224869684242,0.830265631686264
"Br1 Bullet 2-2","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P1of2//Br1 Bullet 2-2.x3p",-0.129387023738094,0.590614183852601
"Br1 Bullet 2-3","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P1of2//Br1 Bullet 2-3.x3p",0.310917343246081,0.156647878540163
"Br1 Bullet 2-4","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P1of2//Br1 Bullet 2-4.x3p",-0.149701398784976,0.875071826222563
"Br1 Bullet 2-5","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P1of2//Br1 Bullet 2-5.x3p",-0.367499226543164,0.272735881315992
"Br1 Bullet 2-6","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P1of2//Br1 Bullet 2-6.x3p",-0.179918951098777,0.61994990282602
"Br2 Bullet 1-1","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P1of2//Br2 Bullet 1-1.x3p",-0.231412425935648,0.9730246374018
"Br2 Bullet 1-2","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P1of2//Br2 Bullet 1-2.x3p",-0.72517555126378,0.737645108793322
"Br2 Bullet 1-3","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P1of2//Br2 Bullet 1-3.x3p",-0.295344492987325,0.933305380145984
"Br2 Bullet 1-4","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P1of2//Br2 Bullet 1-4.x3p",0.32193851721293,0.517158905501689
"Br2 Bullet 1-5","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P1of2//Br2 Bullet 1-5.x3p",-0.11283328958224,0.90767042767025
"Br2 Bullet 1-6","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P1of2//Br2 Bullet 1-6.x3p",-0.187144912997823,0.954147886297014
"Br2 Bullet 2-1","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P1of2//Br2 Bullet 2-1.x3p",-0.432321940861021,0.868865396850761
"Br2 Bullet 2-2","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P1of2//Br2 Bullet 2-2.x3p",0.437424998124952,0.553838552891298
"Br2 Bullet 2-3","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P1of2//Br2 Bullet 2-3.x3p",-0.303420671454286,0.896362248309969
"Br2 Bullet 2-4","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P1of2//Br2 Bullet 2-4.x3p",-0.169391148841221,0.933007329482272
"Br2 Bullet 2-5","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P1of2//Br2 Bullet 2-5.x3p",-8.02182437373434,0.373541258626713
"Br2 Bullet 2-6","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P1of2//Br2 Bullet 2-6.x3p",-0.193959536488412,0.995724378709561
"Ukn Bullet D-1","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet D-1.x3p",0.138823783094577,0.900696120592774
"Ukn Bullet D-2","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet D-2.x3p",-0.493391631665792,0.747506786465333
"Ukn Bullet D-3","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet D-3.x3p",-0.108380053251332,0.792611840869921
"Ukn Bullet D-4","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet D-4.x3p",-0.14289263481587,0.888162186184015
"Ukn Bullet D-5","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet D-5.x3p",-0.127974293107327,0.869963958751721
"Ukn Bullet D-6","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet D-6.x3p",-0.0954012131553281,0.696806708418437
"Ukn Bullet E-1","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet E-1.x3p",-0.257419912060301,0.879089436616118
"Ukn Bullet E-2","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet E-2.x3p",-0.163383381459536,0.931987390015628
"Ukn Bullet E-3","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet E-3.x3p",-0.197230321383034,0.923673784756631
"Ukn Bullet E-4","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet E-4.x3p",-0.174846949298734,0.956800367305267
"Ukn Bullet E-5","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet E-5.x3p",-0.184441915735396,0.698262264661857
"Ukn Bullet E-6","/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet E-6.x3p",0.592274572489311,0.199084110581895
