"ip_address","nick_name","start_time","end_time","pic_id","response_no","conf_level","choice_reason","description"
" "," AQVXVMX61864S","2015-10-25 22:52:36","2015-10-25 22:53:03",10,"3","Very Uncertain","Shifted peaks","turk20"
" "," AQVXVMX61864S","2015-10-25 22:53:03","2015-10-25 22:53:17",1,"9","Certain","Similar Peaks","turk20"
" 174.95.70.72","53b59296fdf99b2f5e39f07b","2015-10-25 22:53:16","2015-10-25 22:53:35",11,"7","Uncertain","Guess","turk20"
" ","A2MH7VT69O390F","2015-10-25 22:52:45","2015-10-25 22:53:38",10,"7","Certain","The peaks match closely.","turk20"
" ","55e9b17f735c45000c43fb7a","2015-10-25 22:52:18","2015-10-25 22:53:40",11,"12","Neutral","the average of the lines are closest","turk20"
" 174.95.70.72","53b59296fdf99b2f5e39f07b","2015-10-25 22:53:35","2015-10-25 22:53:51",4,"3","Neutral","Guess","turk20"
" 174.95.70.72","53b59296fdf99b2f5e39f07b","2015-10-25 22:53:51","2015-10-25 22:54:09",5,"6","Neutral","Big valley","turk20"
" "," AQVXVMX61864S","2015-10-25 22:53:17","2015-10-25 22:54:11",7,"9","Uncertain","Similar peaks","turk20"
" ","A2MH7VT69O390F","2015-10-25 22:53:38","2015-10-25 22:54:12",1,"9","Very Certain","the plots match closely","turk20"
" 174.95.70.72","53b59296fdf99b2f5e39f07b","2015-10-25 22:54:09","2015-10-25 22:54:21",1,"1","Certain","Very close","turk20"
" ","54f5fa78fdf99b2e7b8fe735","2015-10-25 22:53:53","2015-10-25 22:54:24",1,"1","Very Certain","similar shape","turk20"
" 174.95.70.72","53b59296fdf99b2f5e39f07b","2015-10-25 22:54:21","2015-10-25 22:54:33",8,"10","Neutral","dips match","turk20"
" ","55ef4256b9401300137f4025","2015-10-25 22:53:57","2015-10-25 22:54:33",1,"1","Certain","A small alteration to one side of the graph would lead to an almost perfect match","turk20"
" ","558ab68afdf99b6567d0081d","2015-10-25 22:53:54","2015-10-25 22:54:36",8,"10","Neutral","The peaks and troughs occur at similar times.","turk20"
" "," AQVXVMX61864S","2015-10-25 22:54:11","2015-10-25 22:54:37",12,"2","Certain","Similar direction","turk20"
" 174.95.70.72","53b59296fdf99b2f5e39f07b","2015-10-25 22:54:33","2015-10-25 22:54:46",9,"9","Uncertain","Guess","turk20"
" "," AQVXVMX61864S","2015-10-25 22:54:37","2015-10-25 22:54:57",6,"5","Neutral","Similar Trajectory","turk20"
" 174.95.70.72","53b59296fdf99b2f5e39f07b","2015-10-25 22:54:46","2015-10-25 22:54:59",6,"1","Uncertain","Guess","turk20"
" ","54f5fa78fdf99b2e7b8fe735","2015-10-25 22:54:24","2015-10-25 22:55:00",4,"5","Neutral","most similar shape and size of peaks","turk20"
" ","55e9b17f735c45000c43fb7a","2015-10-25 22:53:40","2015-10-25 22:55:01",4,"11","Neutral","stays closest to the straighter plot ","turk20"
" ","A2MH7VT69O390F","2015-10-25 22:54:12","2015-10-25 22:55:02",7,"3","Neutral","The plots match with a shift.","turk20"
" ","55889d0ffdf99b69a5163eb2","2015-10-25 22:54:45","2015-10-25 22:55:10",8,"10","Certain","Similar trough ","turk20"
" 174.95.70.72","53b59296fdf99b2f5e39f07b","2015-10-25 22:54:59","2015-10-25 22:55:21",10,"7","Uncertain","looks most similar","turk20"
" "," AQVXVMX61864S","2015-10-25 22:54:57","2015-10-25 22:55:22",4,"11","Certain","Least volatility","turk20"
" ","55889d0ffdf99b69a5163eb2","2015-10-25 22:55:10","2015-10-25 22:55:27",10,"6","Neutral","Close peaks","turk20"
" ","A2MH7VT69O390F","2015-10-25 22:55:02","2015-10-25 22:55:33",12,"2","Neutral","The peaks match the closest.","turk20"
" 174.95.70.72","53b59296fdf99b2f5e39f07b","2015-10-25 22:55:21","2015-10-25 22:55:35",12,"1","Uncertain","Guess","turk20"
" ","55e9b17f735c45000c43fb7a","2015-10-25 22:55:02","2015-10-25 22:55:39",5,"11","Certain","peaks and dips are similar except the very middle","turk20"
" ","55ef4256b9401300137f4025","2015-10-25 22:54:34","2015-10-25 22:55:48",4,"5","Certain","It has the least drastic curve of all the available lines.","turk20"
" ","54f5fa78fdf99b2e7b8fe735","2015-10-25 22:55:01","2015-10-25 22:55:48",10,"11","Uncertain","most similar peaks in same place","turk20"
" ","55889d0ffdf99b69a5163eb2","2015-10-25 22:55:27","2015-10-25 22:55:49",9,"5","Certain","Generally everything represented ","turk20"
" 174.95.70.72","53b59296fdf99b2f5e39f07b","2015-10-25 22:55:35","2015-10-25 22:55:49",7,"9","Very Uncertain","None look very similar","turk20"
" "," AQVXVMX61864S","2015-10-25 22:55:22","2015-10-25 22:55:51",3,"10","Very Uncertain","Similar trajectory","turk20"
" 174.95.70.72","53b59296fdf99b2f5e39f07b","2015-10-25 22:55:49","2015-10-25 22:56:03",2,"11","Certain","Shifted","turk20"
" ","54f5fa78fdf99b2e7b8fe735","2015-10-25 22:55:49","2015-10-25 22:56:09",3,"2","Neutral","most similar shape","turk20"
" ","55889d0ffdf99b69a5163eb2","2015-10-25 22:55:49","2015-10-25 22:56:12",5,"8","Neutral","Most similar, slight dip in mddle","turk20"
" ","A2MH7VT69O390F","2015-10-25 22:55:33","2015-10-25 22:56:12",6,"8","Certain","The plots mirror each other with a shift.","turk20"
" 174.95.70.72","53b59296fdf99b2f5e39f07b","2015-10-25 22:56:03","2015-10-25 22:56:13",3,"3","Uncertain","Both flat","turk20"
" "," AQVXVMX61864S","2015-10-25 22:55:51","2015-10-25 22:56:13",11,"12","Neutral","Similar trajectory","turk20"
" ","55e9b17f735c45000c43fb7a","2015-10-25 22:55:39","2015-10-25 22:56:20",1,"1","Neutral","peaks/dips similar","turk20"
" 86.16.51.113","557ad2fafdf99b4bfab49ca6","2015-10-25 22:56:02","2015-10-25 22:56:26",1,"1","Neutral","most similar peaks","turk20"
" ","55889d0ffdf99b69a5163eb2","2015-10-25 22:56:12","2015-10-25 22:56:32",12,"2","Certain","Most similar peaks","turk20"
" "," AQVXVMX61864S","2015-10-25 22:56:14","2015-10-25 22:56:33",9,"1","Neutral","Looks similar","turk20"
" ","54f5fa78fdf99b2e7b8fe735","2015-10-25 22:56:10","2015-10-25 22:56:42",11,"12","Certain","most similar shape of lines","turk20"
" "," AQVXVMX61864S","2015-10-25 22:56:33","2015-10-25 22:56:46",2,"11","Very Certain","Almost identical","turk20"
" "," AQVXVMX61864S","2015-10-25 22:56:46","2015-10-25 22:57:00",5,"10","Neutral","Similar peaks","turk20"
" 86.16.51.113","557ad2fafdf99b4bfab49ca6","2015-10-25 22:56:27","2015-10-25 22:57:01",4,"10","Neutral","most minimal spikes","turk20"
" ","A2MH7VT69O390F","2015-10-25 22:56:12","2015-10-25 22:57:02",4,"5","Uncertain","The plots closely follow each other.","turk20"
" ","55889d0ffdf99b69a5163eb2","2015-10-25 22:56:32","2015-10-25 22:57:03",3,"2","Uncertain","Not close, but has similar trend","turk20"
" ","54f5fa78fdf99b2e7b8fe735","2015-10-25 22:56:43","2015-10-25 22:57:11",6,"4","Neutral","most similar peaks","turk20"
" ","55ef4256b9401300137f4025","2015-10-25 22:55:48","2015-10-25 22:57:13",10,"7","Uncertain","None of the options appear to be very good, but this one appears the most easily adaptable to the curve.","turk20"
" ","A273EH17NSJRH0","2015-10-25 22:55:35","2015-10-25 22:57:17",10,"11","Certain","Mostly similar to the original plot","turk20"
" "," AQVXVMX61864S","2015-10-25 22:57:00","2015-10-25 22:57:20",8,"4","Certain","Similar peaks","turk20"
" ","55889d0ffdf99b69a5163eb2","2015-10-25 22:57:03","2015-10-25 22:57:21",6,"3","Certain","Has generally similar shape all around","turk20"
" ","55fc7f2777f33b0012cb28cc","2015-10-25 22:56:58","2015-10-25 22:57:22",11,"9","Very Certain","Similar peaks","turk20"
" ","55c4e85ffdf99b4adb996553","2015-10-25 22:56:25","2015-10-25 22:57:28",1,"1","Very Certain","Parallel, similar peaks","turk20"
" 86.16.51.113","557ad2fafdf99b4bfab49ca6","2015-10-25 22:57:02","2015-10-25 22:57:38",10,"11","Neutral","similar peaks","turk20"
" ","55e9b17f735c45000c43fb7a","2015-10-25 22:56:20","2015-10-25 22:57:38",8,"10","Neutral","peaks and dips are similar","turk20"
" ","A2MH7VT69O390F","2015-10-25 22:57:02","2015-10-25 22:57:40",3,"7","Neutral","The plots start with a shift but then follow closely.","turk20"
" ","55fc7f2777f33b0012cb28cc","2015-10-25 22:57:22","2015-10-25 22:57:42",4,"11","Very Certain","Similar peaks","turk20"
" ","54f5fa78fdf99b2e7b8fe735","2015-10-25 22:57:11","2015-10-25 22:57:46",5,"11","Certain","fairly similar peaks","turk20"
" ","55889d0ffdf99b69a5163eb2","2015-10-25 22:57:21","2015-10-25 22:57:46",7,"4","Neutral","Missing dip but close","turk20"
" ","55fc7f2777f33b0012cb28cc","2015-10-25 22:57:42","2015-10-25 22:57:59",5,"11","Very Certain","Similar peaks shifted","turk20"
" ","A273EH17NSJRH0","2015-10-25 22:57:17","2015-10-25 22:58:06",1,"10","Certain","Both lines are fairly similar other than a few higher spikes","turk20"
" ","55fc7f2777f33b0012cb28cc","2015-10-25 22:57:59","2015-10-25 22:58:13",1,"9","Certain","Similar peaks","turk20"
" ","A2MH7VT69O390F","2015-10-25 22:57:40","2015-10-25 22:58:14",11,"10","Certain","The plots mirror each other with a shift.","turk20"
" ","55889d0ffdf99b69a5163eb2","2015-10-25 22:57:47","2015-10-25 22:58:15",1,"1","Very Certain","Looks very similar to the background trend ","turk20"
" ","54f5fa78fdf99b2e7b8fe735","2015-10-25 22:57:46","2015-10-25 22:58:19",7,"9","Uncertain","most similar shape of lines","turk20"
" 86.16.51.113","557ad2fafdf99b4bfab49ca6","2015-10-25 22:57:38","2015-10-25 22:58:23",3,"3","Certain","most flat line like the example","turk20"
" ","55ef4256b9401300137f4025","2015-10-25 22:57:13","2015-10-25 22:58:30",3,"3","Neutral","Despite a sharper curve, it is the most consistently steady line and could be most easily molded to fit.","turk20"
" ","55fc7f2777f33b0012cb28cc","2015-10-25 22:58:13","2015-10-25 22:58:34",8,"4","Very Certain","Similar peaks shifted","turk20"
" ","559d895efdf99b1e4482683d","2015-10-25 22:57:46","2015-10-25 22:58:36",1,"1","Certain","Similar Peaks","turk20"
" ","54f5fa78fdf99b2e7b8fe735","2015-10-25 22:58:19","2015-10-25 22:58:44",2,"11","Very Certain","fairly similar shape of lines","turk20"
" ","55c4e85ffdf99b4adb996553","2015-10-25 22:57:28","2015-10-25 22:58:44",4,"5","Neutral","Least deviation","turk20"
" ","A2MH7VT69O390F","2015-10-25 22:58:15","2015-10-25 22:58:45",9,"9","Uncertain","The peaks are close.","turk20"
" ","55889d0ffdf99b69a5163eb2","2015-10-25 22:58:16","2015-10-25 22:58:46",4,"4","Neutral","Flatest like the trend it should follow","turk20"
" ","55fc7f2777f33b0012cb28cc","2015-10-25 22:58:34","2015-10-25 22:58:56",9,"2","Certain","Similar peaks","turk20"
" ","A2C6DY9MK7V6Z4","2015-10-25 22:58:25","2015-10-25 22:59:04",6,"6","Neutral","there is not too much variation between the two lines","turk20"
" ","A273EH17NSJRH0","2015-10-25 22:58:06","2015-10-25 22:59:07",7,"8","Certain","Other than the large dip in the middle of the plot they are similar","turk20"
" ","A2MH7VT69O390F","2015-10-25 22:58:45","2015-10-25 22:59:12",2,"11","Very Certain","The plots nearly match.","turk20"
" ","54f5fa78fdf99b2e7b8fe735","2015-10-25 22:58:44","2015-10-25 22:59:14",12,"2","Certain","similar peaks in same places","turk20"
" ","55fc7f2777f33b0012cb28cc","2015-10-25 22:58:56","2015-10-25 22:59:15",6,"3","Certain","Similar peaks","turk20"
" ","55889d0ffdf99b69a5163eb2","2015-10-25 22:58:46","2015-10-25 22:59:15",11,"2","Neutral","Generally similar peaks","turk20"
" ","55ef4256b9401300137f4025","2015-10-25 22:58:30","2015-10-25 22:59:23",11,"9","Certain","Maintains the curve and appears to be the closest available match","turk20"
" ","A2C6DY9MK7V6Z4","2015-10-25 22:59:04","2015-10-25 22:59:29",1,"9","Certain","they follow the same curve, and there are not too many humps","turk20"
" ","55889d0ffdf99b69a5163eb2","2015-10-25 22:59:15","2015-10-25 22:59:33",2,"11","Very Certain","Very similar line in all respects","turk20"
" ","A273EH17NSJRH0","2015-10-25 22:59:07","2015-10-25 22:59:36",12,"2","Certain","Very similar","turk20"
" ","55fc7f2777f33b0012cb28cc","2015-10-25 22:59:15","2015-10-25 22:59:37",10,"6","Very Certain","Similar peaks shifted","turk20"
" ","A2MH7VT69O390F","2015-10-25 22:59:12","2015-10-25 22:59:39",5,"5","Neutral","The plots mirror each other with a shift.","turk20"
" ","559d895efdf99b1e4482683d","2015-10-25 22:58:36","2015-10-25 22:59:40",4,"2","Very Uncertain","Similar Peaks","turk20"
" ","54f5fa78fdf99b2e7b8fe735","2015-10-25 22:59:14","2015-10-25 22:59:41",9,"1","Neutral","similar peaks and line shape","turk20"
" ","55fc7f2777f33b0012cb28cc","2015-10-25 22:59:37","2015-10-25 22:59:46",12,"2","Certain","Similar","turk20"
" ","55c4e85ffdf99b4adb996553","2015-10-25 22:58:44","2015-10-25 22:59:49",10,"5","Uncertain","Some similar peaks","turk20"
" ","A3696JXTRKL2FI","2015-10-25 22:59:26","2015-10-25 22:59:57",6,"6","Certain","Trends are similar.","turk20"
" ","A2C6DY9MK7V6Z4","2015-10-25 22:59:30","2015-10-25 23:00:06",10,"6","Uncertain","they follow the same general path, and they have a lot of humps that might even each other out","turk20"
" ","A2MH7VT69O390F","2015-10-25 22:59:39","2015-10-25 23:00:08",8,"7","Uncertain","The plots come the closest to matching.","turk20"
" ","55fc7f2777f33b0012cb28cc","2015-10-25 22:59:46","2015-10-25 23:00:09",7,"11","Certain","Similar peaks","turk20"
" 86.16.51.113","557ad2fafdf99b4bfab49ca6","2015-10-25 22:58:24","2015-10-25 23:00:11",11,"5","Uncertain","closest number of peaks and flats","turk20"
" ","54f5fa78fdf99b2e7b8fe735","2015-10-25 22:59:42","2015-10-25 23:00:14",8,"10","Certain","most similar line shape and similarities in peaks","turk20"
" ","55e9b17f735c45000c43fb7a","2015-10-25 22:57:38","2015-10-25 23:00:14",9,"6","Uncertain","peaks are similar-ish just shifted","turk20"
" ","A273EH17NSJRH0","2015-10-25 22:59:37","2015-10-25 23:00:18",6,"4","Neutral","None of them really were that close other than this one","turk20"
" ","55c4e85ffdf99b4adb996553","2015-10-25 22:59:49","2015-10-25 23:00:20",3,"2","Neutral","Similar curve","turk20"
" ","559d895efdf99b1e4482683d","2015-10-25 22:59:40","2015-10-25 23:00:21",10,"5","Certain","Similar Peaks Shifted","turk20"
" ","55ef4256b9401300137f4025","2015-10-25 22:59:23","2015-10-25 23:00:27",6,"10","Certain","No good matches here, but this one could fit with the fewest alterations to the line.","turk20"
" ","55fc7f2777f33b0012cb28cc","2015-10-25 23:00:10","2015-10-25 23:00:27",2,"11","Certain","Similar peaks shifted","turk20"
" ","A3696JXTRKL2FI","2015-10-25 22:59:58","2015-10-25 23:00:34",11,"5","Certain","Trend poitns are similar","turk20"
" ","A2C6DY9MK7V6Z4","2015-10-25 23:00:06","2015-10-25 23:00:42",8,"12","Neutral","this set has the most overlapping sections","turk20"
" ","55fc7f2777f33b0012cb28cc","2015-10-25 23:00:28","2015-10-25 23:00:44",3,"2","Very Certain","Similar","turk20"
" ","A3696JXTRKL2FI","2015-10-25 23:00:34","2015-10-25 23:00:52",7,"3","Certain","Trends are similar except one main point.","turk20"
" ","559d895efdf99b1e4482683d","2015-10-25 23:00:22","2015-10-25 23:01:09",3,"2","Very Uncertain","Similar Peaks","turk20"
" ","A3696JXTRKL2FI","2015-10-25 23:00:53","2015-10-25 23:01:10",10,"7","Neutral","Many trends are similar","turk20"
" ","55c4e85ffdf99b4adb996553","2015-10-25 23:00:20","2015-10-25 23:01:11",11,"9","Neutral","Most similar peaks and curve","turk20"
" ","A2C6DY9MK7V6Z4","2015-10-25 23:00:42","2015-10-25 23:01:12",5,"5","Uncertain","they follow the same curve, and do not veer from each other too much","turk20"
" ","A3696JXTRKL2FI","2015-10-25 23:01:11","2015-10-25 23:01:23",2,"11","Very Certain","Trends are very very similar","turk20"
" ","A273EH17NSJRH0","2015-10-25 23:00:18","2015-10-25 23:01:34",4,"10","Very Certain","straightest line in the bunch that was close to the original plot","turk20"
" ","A2C6DY9MK7V6Z4","2015-10-25 23:01:12","2015-10-25 23:01:37",7,"6","Uncertain","they are the closest ones together","turk20"
" ","A3696JXTRKL2FI","2015-10-25 23:01:24","2015-10-25 23:01:54",4,"5","Neutral","Some peaks match up.","turk20"
" ","A273EH17NSJRH0","2015-10-25 23:01:34","2015-10-25 23:02:00",3,"3","Certain","Different angle but very similar in spikes","turk20"
" ","55c4e85ffdf99b4adb996553","2015-10-25 23:01:11","2015-10-25 23:02:04",6,"6","Certain","Similar curve","turk20"
" ","A2C6DY9MK7V6Z4","2015-10-25 23:01:38","2015-10-25 23:02:10",4,"11","Uncertain","aside from the beginning, they sort of overlap until the end","turk20"
" ","A3696JXTRKL2FI","2015-10-25 23:01:54","2015-10-25 23:02:11",8,"12","Certain","Many similar peaks","turk20"
" ","55ef4256b9401300137f4025","2015-10-25 23:00:27","2015-10-25 23:02:21",5,"12","Neutral","It's the least worst option here, contains a similar dip in the center, and would require minor realignment to fit.","turk20"
" ","55e9b17f735c45000c43fb7a","2015-10-25 23:00:15","2015-10-25 23:02:22",6,"6","Uncertain","looks to average out around the same values","turk20"
" ","A273EH17NSJRH0","2015-10-25 23:02:01","2015-10-25 23:02:28",11,"5","Certain","similar in spiking on the plot","turk20"
" 86.16.51.113","557ad2fafdf99b4bfab49ca6","2015-10-25 23:00:11","2015-10-25 23:02:35",6,"3","Very Uncertain","none of them had the middle valley, but this seemed to have the closest to the peaks","turk20"
" ","A2C6DY9MK7V6Z4","2015-10-25 23:02:10","2015-10-25 23:02:39",12,"8","Uncertain","the follow the same curve and have the least humps","turk20"
