"ip_address","nick_name","start_time","end_time","pic_id","response_no","conf_level","choice_reason","description"
" ","55c4e85ffdf99b4adb996553","2015-10-25 23:02:04","2015-10-25 23:02:43",5,"11","Certain","Similar parallel peaks and curve","turk20"
" ","A273EH17NSJRH0","2015-10-25 23:02:28","2015-10-25 23:02:58",9,"10","Neutral","most similar one in the group","turk20"
" ","55e9b17f735c45000c43fb7a","2015-10-25 23:02:23","2015-10-25 23:03:06",10,"7","Uncertain","looks to average out around the same","turk20"
" ","A2C6DY9MK7V6Z4","2015-10-25 23:02:39","2015-10-25 23:03:07",11,"12","Neutral","they have the elst empty space between the two lines","turk20"
" ","A273EH17NSJRH0","2015-10-25 23:02:59","2015-10-25 23:03:09",2,"11","Very Certain","nearly identical","turk20"
" ","559d895efdf99b1e4482683d","2015-10-25 23:01:09","2015-10-25 23:03:16",11,"5","Certain","Similar Peaks ","turk20"
" ","A3696JXTRKL2FI","2015-10-25 23:02:11","2015-10-25 23:03:17",9,"1","Certain","Many peaks match up","turk20"
" ","55c4e85ffdf99b4adb996553","2015-10-25 23:02:43","2015-10-25 23:03:21",7,"11","Certain","Similar parallel peaks","turk20"
" ","A3696JXTRKL2FI","2015-10-25 23:03:17","2015-10-25 23:03:25",1,"1","Very Certain","Peaks match up well","turk20"
" ","55e9b17f735c45000c43fb7a","2015-10-25 23:03:06","2015-10-25 23:03:27",12,"2","Neutral","similar peaks and dips","turk20"
" ","A2C6DY9MK7V6Z4","2015-10-25 23:03:08","2015-10-25 23:03:31",9,"2","Uncertain","the follow the same curve and have the least bumps","turk20"
" ","55ef4256b9401300137f4025","2015-10-25 23:02:21","2015-10-25 23:03:38",7,"11","Very Certain","Most of the ridges provide a strong alignment between the line and the template.","turk20"
" ","A3696JXTRKL2FI","2015-10-25 23:03:26","2015-10-25 23:03:38",12,"8","Certain","Similar peaks","turk20"
" 86.16.51.113","557ad2fafdf99b4bfab49ca6","2015-10-25 23:02:36","2015-10-25 23:03:51",5,"10","Uncertain","peaks and valley seemed to be the closest","turk20"
" ","55ef4256b9401300137f4025","2015-10-25 23:03:38","2015-10-25 23:03:56",2,"11","Very Certain","A slight tilt would make this line a perfect fit.","turk20"
" ","A3696JXTRKL2FI","2015-10-25 23:03:39","2015-10-25 23:03:57",5,"10","Certain","Lots of events match","turk20"
" ","559d895efdf99b1e4482683d","2015-10-25 23:03:16","2015-10-25 23:04:01",6,"9","Certain","Similar Peaks Shifted","turk20"
" ","55c4e85ffdf99b4adb996553","2015-10-25 23:03:21","2015-10-25 23:04:03",2,"11","Very Certain","Parallel, most similar curve","turk20"
" ","A2C6DY9MK7V6Z4","2015-10-25 23:03:31","2015-10-25 23:04:04",3,"10","Uncertain","the dark one has lots of humps, but even so, it stays close to the light one","turk20"
" ","55e9b17f735c45000c43fb7a","2015-10-25 23:03:28","2015-10-25 23:04:07",7,"11","Neutral","mostly similar peaks and dips except the middle","turk20"
" ","A273EH17NSJRH0","2015-10-25 23:03:09","2015-10-25 23:04:08",5,"8","Uncertain","Is was the closest line to the original line","turk20"
" ","A3696JXTRKL2FI","2015-10-25 23:03:57","2015-10-25 23:04:14",3,"12","Neutral","Peaks match up","turk20"
" ","55ef4256b9401300137f4025","2015-10-25 23:03:56","2015-10-25 23:04:24",12,"8","Neutral","Follows the curve and most closely represents the ridges.","turk20"
" ","A2C6DY9MK7V6Z4","2015-10-25 23:04:04","2015-10-25 23:04:27",2,"11","Neutral","they're always close, and it times nearly identical","turk20"
" ","559d895efdf99b1e4482683d","2015-10-25 23:04:01","2015-10-25 23:04:46",5,"2","Certain","Similar Peaks Shifted","turk20"
" ","55c4e85ffdf99b4adb996553","2015-10-25 23:04:04","2015-10-25 23:04:51",12,"2","Certain","Similar curve and peaks","turk20"
" ","A273EH17NSJRH0","2015-10-25 23:04:08","2015-10-25 23:04:52",8,"4","Very Certain","Almost identical other than the dip in the middle","turk20"
" ","55e9b17f735c45000c43fb7a","2015-10-25 23:04:07","2015-10-25 23:05:00",2,"11","Neutral","lines are similar just slightly shifted","turk20"
" ","55ef4256b9401300137f4025","2015-10-25 23:04:24","2015-10-25 23:05:17",9,"6","Neutral","Among all the poor options available, this one is the least drastically off the mark.","turk20"
" 86.16.51.113","557ad2fafdf99b4bfab49ca6","2015-10-25 23:03:51","2015-10-25 23:05:20",7,"9","Neutral","valley and peaks seem to follow the plot the most","turk20"
" ","559d895efdf99b1e4482683d","2015-10-25 23:04:46","2015-10-25 23:05:40",7,"11","Neutral","Similar Peaks Shifted","turk20"
" ","55c4e85ffdf99b4adb996553","2015-10-25 23:04:52","2015-10-25 23:05:54",9,"6","Uncertain","Similar shifted peaks","turk20"
" ","55ef4256b9401300137f4025","2015-10-25 23:05:17","2015-10-25 23:05:59",8,"4","Very Certain","Matches all but one of the ridges and provides a nearly perfect mold other than the one in the center.","turk20"
" 86.16.51.113","557ad2fafdf99b4bfab49ca6","2015-10-25 23:05:20","2015-10-25 23:06:17",2,"11","Certain","Seemed to be closest to the peak and linearity of the lines","turk20"
" ","55e9b17f735c45000c43fb7a","2015-10-25 23:05:00","2015-10-25 23:06:17",3,"9","Very Uncertain","both go up and then back down, just different degrees","turk20"
" ","55c4e85ffdf99b4adb996553","2015-10-25 23:05:54","2015-10-25 23:06:31",8,"4","Certain","Similar and parallel peaks","turk20"
" ","559d895efdf99b1e4482683d","2015-10-25 23:05:40","2015-10-25 23:07:26",2,"11","Certain","Similar Peaks","turk20"
" ","559d895efdf99b1e4482683d","2015-10-25 23:07:26","2015-10-25 23:07:59",12,"1","Neutral","Similar Peaks Shifted","turk20"
" 86.16.51.113","557ad2fafdf99b4bfab49ca6","2015-10-25 23:06:17","2015-10-25 23:08:08",12,"2","Neutral","seems to the follow the peak direction","turk20"
" ","559d895efdf99b1e4482683d","2015-10-25 23:07:59","2015-10-25 23:08:36",9,"3","Uncertain","Similar Peaks Shifted","turk20"
" ","559d895efdf99b1e4482683d","2015-10-25 23:08:36","2015-10-25 23:09:01",8,"4","Certain","Similar Peaks","turk20"
" ","A1GXFMAC759VRM","2015-10-25 23:08:34","2015-10-25 23:09:11",2,"11","Very Certain","Plots are remarkably symmetrical throughout","turk20"
" ","AG7F3QKOQJGYR","2015-10-25 23:09:07","2015-10-25 23:10:10",2,"11","Certain","The plots follow the same arc.  The beginning is slightly off, and the end is also slightly off, but the center matches exactly.","turk20"
" ","A1GXFMAC759VRM","2015-10-25 23:09:12","2015-10-25 23:10:43",12,"8","Certain","Plots follow the same general trend ","turk20"
" ","AG7F3QKOQJGYR","2015-10-25 23:10:10","2015-10-25 23:11:14",12,"2","Certain","The plots are very similar throughout.  The parts that are different have similar parts at different points in the plot.","turk20"
" ","A1GXFMAC759VRM","2015-10-25 23:10:43","2015-10-25 23:11:41",5,"11","Certain","Plots follow the same general trend more closely than the others","turk20"
" ","AG7F3QKOQJGYR","2015-10-25 23:11:14","2015-10-25 23:12:16",5,"11","Certain","Many of the highs and lows are the same.  The beginning and end are different, but have similarities.","turk20"
" ","AG7F3QKOQJGYR","2015-10-25 23:12:17","2015-10-25 23:12:21",1,"11","Certain","Many of the highs and lows are the same.  The beginning and end are different, but have similarities.","turk20"
" 86.16.51.113","557ad2fafdf99b4bfab49ca6","2015-10-25 23:08:08","2015-10-25 23:12:34",9,"1","Uncertain","peak pattern seems to be the closest, though not many choices","turk20"
" ","A1GXFMAC759VRM","2015-10-25 23:11:42","2015-10-25 23:12:40",1,"9","Certain","Symmetry of plots is nearly identical","turk20"
" 86.16.51.113","557ad2fafdf99b4bfab49ca6","2015-10-25 23:12:35","2015-10-25 23:13:13",8,"10","Neutral","closest peaks and only one with a valley","turk20"
" ","AG7F3QKOQJGYR","2015-10-25 23:12:21","2015-10-25 23:13:24",10,"1","Certain","The second halves match exactly.  The first halfs are different, but have similar highs and lows.","turk20"
" ","A1GXFMAC759VRM","2015-10-25 23:12:40","2015-10-25 23:13:48",10,"7","Certain","Plots seem to more closely resemble the same general trend","turk20"
" ","AG7F3QKOQJGYR","2015-10-25 23:13:24","2015-10-25 23:14:13",3,"11","Neutral","The plots start and end at the same place.  They also have similar mid points.","turk20"
" ","A1GXFMAC759VRM","2015-10-25 23:13:48","2015-10-25 23:14:36",3,"2","Certain","Plots appear to be the least conflicting among the group","turk20"
" ","AG7F3QKOQJGYR","2015-10-25 23:14:13","2015-10-25 23:15:05",8,"4","Certain","The beginning has is almost the same.  The end is a little off, but has the same peaks and valleys.","turk20"
" ","A1GXFMAC759VRM","2015-10-25 23:14:36","2015-10-25 23:15:19",8,"4","Certain","Save the divergence in the center, plots follow the same trend","turk20"
" ","AG7F3QKOQJGYR","2015-10-25 23:15:05","2015-10-25 23:16:03",9,"5","Certain","The beginning and end are the same, and the middle is very close.","turk20"
" ","A1GXFMAC759VRM","2015-10-25 23:15:19","2015-10-25 23:16:09",9,"2","Uncertain","Plots appear to be the least conflicting among the group","turk20"
" ","AG7F3QKOQJGYR","2015-10-25 23:16:03","2015-10-25 23:16:56",11,"9","Uncertain","The beginning is the same, and the end has a similar arc.","turk20"
" ","A1GXFMAC759VRM","2015-10-25 23:16:09","2015-10-25 23:16:56",11,"12","Neutral","Plots appear to be the most consistent among the group","turk20"
" ","AG7F3QKOQJGYR","2015-10-25 23:16:56","2015-10-25 23:17:08",6,"9","Uncertain","The beginning is the same, and the end has a similar arc.","turk20"
" ","A1GXFMAC759VRM","2015-10-25 23:16:56","2015-10-25 23:17:45",6,"10","Certain","Plots appear to follow the most symmetrical trend among the group","turk20"
" ","A1GXFMAC759VRM","2015-10-25 23:17:45","2015-10-25 23:18:48",7,"5","Very Uncertain","Plots appear to be the most symmetric among the group","turk20"
" ","559272f4fdf99b7e42e96932","2015-10-25 23:19:04","2015-10-25 23:19:46",11,"9","Certain","Seemed to have the most peaks that matched","turk20"
" ","A1GXFMAC759VRM","2015-10-25 23:18:48","2015-10-25 23:19:53",4,"5","Uncertain","Plots appear to be the most symmetric among the gorup","turk20"
" ","559272f4fdf99b7e42e96932","2015-10-25 23:19:46","2015-10-25 23:20:43",9,"5","Neutral","The average of the peaks seemed to be the closest on this chart","turk20"
" ","559272f4fdf99b7e42e96932","2015-10-25 23:20:44","2015-10-25 23:21:16",1,"1","Certain","Almost no peaks to match","turk20"
" ","559272f4fdf99b7e42e96932","2015-10-25 23:21:16","2015-10-25 23:22:50",2,"11","Certain","Seemed to be straight curves","turk20"
" ","559272f4fdf99b7e42e96932","2015-10-25 23:22:50","2015-10-25 23:23:30",4,"5","Neutral","Lines merged the most with this graph","turk20"
" ","AYDILOZLKOAS8","2015-10-25 23:23:31","2015-10-25 23:24:45",8,"4","Certain","best of choices available","turk20"
" ","559272f4fdf99b7e42e96932","2015-10-25 23:23:30","2015-10-25 23:24:55",7,"6","Uncertain","Apart from middle peak, other peaks seemed to be closest match","turk20"
" ","559272f4fdf99b7e42e96932","2015-10-25 23:24:55","2015-10-25 23:25:28",5,"8","Certain","Lines appeared to converge the most on this graph","turk20"
" ","559272f4fdf99b7e42e96932","2015-10-25 23:25:28","2015-10-25 23:26:20",10,"7","Neutral","Lines were not out of alignment as much as other charts","turk20"
" ","AYDILOZLKOAS8","2015-10-25 23:24:45","2015-10-25 23:26:21",7,"11","Certain","best choice available","turk20"
" ","559272f4fdf99b7e42e96932","2015-10-25 23:26:20","2015-10-25 23:27:00",8,"4","Neutral","lines were closest to each other","turk20"
" ","AYDILOZLKOAS8","2015-10-25 23:26:22","2015-10-25 23:27:20",2,"11","Certain","best choice available","turk20"
" ","559272f4fdf99b7e42e96932","2015-10-25 23:27:01","2015-10-25 23:27:32",12,"2","Very Certain","Hardly any difference in peaks","turk20"
" ","AYDILOZLKOAS8","2015-10-25 23:27:20","2015-10-25 23:27:54",12,"2","Certain","best choice available","turk20"
" ","559272f4fdf99b7e42e96932","2015-10-25 23:27:32","2015-10-25 23:28:14",3,"12","Neutral","apart from start, it seemed the best match of peaks in the lines","turk20"
" ","559272f4fdf99b7e42e96932","2015-10-25 23:28:14","2015-10-25 23:28:45",6,"10","Neutral","not many peaks out of position","turk20"
" ","A16UAN46CNIRHY","2015-10-25 23:28:23","2015-10-25 23:30:07",10,"6","Neutral","peaks are more similar","turk20"
" ","AYDILOZLKOAS8","2015-10-25 23:27:54","2015-10-25 23:30:23",3,"2","Certain","best choice available","turk20"
" ","A16UAN46CNIRHY","2015-10-25 23:30:07","2015-10-25 23:30:50",5,"10","Certain","peaks are more similar","turk20"
" ","A16UAN46CNIRHY","2015-10-25 23:30:51","2015-10-25 23:31:40",7,"9","Neutral","more similar peaks","turk20"
" ","AYDILOZLKOAS8","2015-10-25 23:30:24","2015-10-25 23:32:10",6,"6","Certain","best choice available","turk20"
" ","A16UAN46CNIRHY","2015-10-25 23:31:40","2015-10-25 23:32:17",11,"5","Certain","similar pattern","turk20"
" ","AYDILOZLKOAS8","2015-10-25 23:32:10","2015-10-25 23:32:37",11,"12","Neutral","best choice available","turk20"
" ","A16UAN46CNIRHY","2015-10-25 23:32:18","2015-10-25 23:33:19",9,"1","Certain","similar pattern","turk20"
" ","A16UAN46CNIRHY","2015-10-25 23:33:19","2015-10-25 23:34:52",6,"3","Neutral","peaks are similar","turk20"
" ","AYDILOZLKOAS8","2015-10-25 23:32:37","2015-10-25 23:35:26",4,"7","Certain","best choice available","turk20"
" ","A2147KME78AK6Y","2015-10-25 23:34:54","2015-10-25 23:35:30",5,"8","Uncertain","The peaks are about the same","turk20"
" ","A2147KME78AK6Y","2015-10-25 23:35:31","2015-10-25 23:35:48",2,"11","Certain","The peaks are about the same","turk20"
" ","A16UAN46CNIRHY","2015-10-25 23:34:52","2015-10-25 23:35:58",12,"8","Very Certain","similar peaks and arc","turk20"
" ","AYDILOZLKOAS8","2015-10-25 23:35:26","2015-10-25 23:36:25",10,"11","Certain","best choice available","turk20"
" ","A16UAN46CNIRHY","2015-10-25 23:35:58","2015-10-25 23:36:33",1,"1","Very Certain","peaks and arc matches","turk20"
" ","A16UAN46CNIRHY","2015-10-25 23:36:33","2015-10-25 23:36:58",2,"11","Very Certain","arc matches","turk20"
" ","A2147KME78AK6Y","2015-10-25 23:35:48","2015-10-25 23:37:06",9,"10","Uncertain","The peaks almost match ","turk20"
" ","AYDILOZLKOAS8","2015-10-25 23:36:25","2015-10-25 23:37:15",1,"9","Certain","best choice available","turk20"
" ","AYDILOZLKOAS8","2015-10-25 23:37:16","2015-10-25 23:38:05",5,"8","Certain","best choice available","turk20"
" ","A2147KME78AK6Y","2015-10-25 23:37:06","2015-10-25 23:38:12",6,"7","Neutral","This one is the closest it comes to matching up with the lines","turk20"
" ","A16UAN46CNIRHY","2015-10-25 23:36:58","2015-10-25 23:38:42",3,"2","Uncertain","similar arc","turk20"
" ","A2147KME78AK6Y","2015-10-25 23:38:13","2015-10-25 23:38:56",8,"10","Uncertain","The peaks and dips match somewhat","turk20"
" ","A16UAN46CNIRHY","2015-10-25 23:38:42","2015-10-25 23:39:14",8,"7","Neutral","similar peaks","turk20"
" ","A2147KME78AK6Y","2015-10-25 23:38:56","2015-10-25 23:39:18",1,"1","Very Certain","The peak matches","turk20"
" ","A2147KME78AK6Y","2015-10-25 23:39:18","2015-10-25 23:40:02",7,"11","Neutral","The peaks match","turk20"
" ","A16UAN46CNIRHY","2015-10-25 23:39:14","2015-10-25 23:40:07",4,"5","Neutral","similar peaks","turk20"
" ","A2147KME78AK6Y","2015-10-25 23:40:03","2015-10-25 23:41:15",11,"10","Uncertain","Some of the peaks match","turk20"
" ","AYDILOZLKOAS8","2015-10-25 23:38:05","2015-10-25 23:41:39",9,"11","Neutral","best choice available","turk20"
" ","A2147KME78AK6Y","2015-10-25 23:41:15","2015-10-25 23:41:49",12,"2","Neutral","The peaks match","turk20"
" ","A2147KME78AK6Y","2015-10-25 23:41:49","2015-10-25 23:42:28",3,"3","Certain","This is the straightest one without having many peaks","turk20"
" ","A2147KME78AK6Y","2015-10-25 23:42:28","2015-10-25 23:42:51",4,"10","Certain","It's pretty straight","turk20"
" ","A2147KME78AK6Y","2015-10-25 23:42:51","2015-10-25 23:43:17",10,"5","Uncertain","The peaks somewhat match","turk20"
" ","A3NKA0NIM0TX5C","2015-10-25 23:58:07","2015-10-25 23:58:42",5,"11","Very Certain","Similar peaks shifted","turk20"
" ","A3NKA0NIM0TX5C","2015-10-25 23:58:42","2015-10-25 23:59:03",12,"2","Certain","Similar peaks shifted","turk20"
" ","A3NKA0NIM0TX5C","2015-10-25 23:59:03","2015-10-25 23:59:36",9,"6","Certain","Similar peaks","turk20"
" ","A3NKA0NIM0TX5C","2015-10-25 23:59:37","2015-10-26 00:00:16",4,"7","Certain","Seems to be the closest","turk20"
" ","A3NKA0NIM0TX5C","2015-10-26 00:00:16","2015-10-26 00:00:36",8,"4","Very Certain","Similar peaks","turk20"
" ","A3NKA0NIM0TX5C","2015-10-26 00:00:36","2015-10-26 00:01:04",6,"6","Neutral","Similar peaks","turk20"
" ","A3NKA0NIM0TX5C","2015-10-26 00:01:04","2015-10-26 00:01:33",7,"11","Certain","Similar peaks","turk20"
" ","A3NKA0NIM0TX5C","2015-10-26 00:01:33","2015-10-26 00:02:17",10,"10","Certain","Similar peaks shifted","turk20"
" ","A3NKA0NIM0TX5C","2015-10-26 00:02:18","2015-10-26 00:02:33",1,"5","Very Certain","Similar peaks","turk20"
" ","A3NKA0NIM0TX5C","2015-10-26 00:02:33","2015-10-26 00:02:47",2,"11","Very Certain","Similar peaks","turk20"
" ","A3NKA0NIM0TX5C","2015-10-26 00:02:47","2015-10-26 00:03:15",11,"12","Certain","Similar peaks","turk20"
" ","A3NKA0NIM0TX5C","2015-10-26 00:03:15","2015-10-26 00:03:41",3,"2","Certain","Similar peaks","turk20"
