"nick_name","age","gender","academic_study","ip_address"
"AYHXK9JTG8IV3","18-25","Female","Some Undergraduate Courses"," "
"A2JUHWRYPJJNUG","36-40","Female","Some Undergraduate Courses"," "
"A1BBJJHGM0ADN7","41-45","Male","Undergraduate Degree"," "
"A273EH17NSJRH0","18-25","Female","High School or Less"," "
"A273EH17NSJRH0","18-25","Female","High School or Less"," "
"A2HCKWFKLJAMRG","18-25","Male","Undergraduate Degree"," "
"A2MH7VT69O390F","36-40","Female","High School or Less"," "
"5589b65afdf99b118adfa595","18-25","Male","Undergraduate Degree"," "
"55889d0ffdf99b69a5163eb2","18-25","Male","High School or Less"," "
"53b59296fdf99b2f5e39f07b","36-40","Female","Some Undergraduate Courses"," "
"A2O5OJXCUFQ3FV","26-30","Female","Some Graduate Courses"," "
"5588c6fefdf99b304dd47b0d","31-35","Male","Some Graduate Courses"," "
" AQVXVMX61864S","18-25","Male","Some Undergraduate Courses"," "
"55ef4256b9401300137f4025","26-30","Male","Some Undergraduate Courses"," "
"55e9b17f735c45000c43fb7a","26-30","Female","Some Graduate Courses"," "
"55f84ce332af74000517226e","18-25","Male","Some Undergraduate Courses"," "
"54f5fa78fdf99b2e7b8fe735","18-25","Female","Undergraduate Degree"," "
"55b0ae23fdf99b12a4b35898","18-25","Female","Some Undergraduate Courses"," "
"55a49967fdf99b2fdc05e526","18-25","Male","Some Undergraduate Courses"," "
"A2C6DY9MK7V6Z4","18-25","Male","Undergraduate Degree"," "
"557ad2fafdf99b4bfab49ca6","18-25","Male","Undergraduate Degree"," 86.16.51.113"
"55fc7f2777f33b0012cb28cc","18-25","Female","High School or Less"," "
"559d895efdf99b1e4482683d","18-25","Male","High School or Less"," "
"55a316e7fdf99b246a8ba956","31-35","Male","Some Graduate Courses"," "
"53b59296fdf99b2f5e39f07b","36-40","Female","Some Undergraduate Courses"," 174.95.70.72"
"55c4e85ffdf99b4adb996553","18-25","Male","High School or Less"," "
"558ab68afdf99b6567d0081d","18-25","Male","Undergraduate Degree"," "
"55889d0ffdf99b69a5163eb2","18-25","Male","High School or Less"," "
"A3696JXTRKL2FI","18-25","Male","Undergraduate Degree"," "
"A12U7YNO0GKNKZ","31-35","Male","Undergraduate Degree"," "
"A1GXFMAC759VRM","36-40","Male","Some Undergraduate Courses"," "
"AG7F3QKOQJGYR","36-40","Male","Undergraduate Degree"," "
"559272f4fdf99b7e42e96932","41-45","Male","Undergraduate Degree"," "
"AYDILOZLKOAS8","31-35","Male","Undergraduate Degree"," "
"A16UAN46CNIRHY","41-45","Female","Undergraduate Degree"," "
"A2147KME78AK6Y","18-25","Female","High School or Less"," "
"A3NKA0NIM0TX5C","18-25","Male","High School or Less"," "
